source,target,synapse_count
720575940621835174,720575940628441862,31.0
720575940621835174,720575940630291767,37.0
720575940621835174,720575940630334658,6.0
720575940621835174,720575940631705130,10.0
720575940621835174,720575940641480949,104.0
720575940621835174,720575940641585627,6.0
720575940621835174,720575940644758308,46.0
720575940621835174,720575940645047831,113.0
720575940621835174,720575940645352814,21.0
720575940621835174,720575940647029044,44.0
720575940621864965,720575940613583001,20.0
720575940621875821,720575940608716809,10.0
720575940621875821,720575940609957315,12.0
720575940621875821,720575940613527761,6.0
720575940621875821,720575940613838289,21.0
720575940621875821,720575940618574749,47.0
720575940621875821,720575940619530187,5.0
720575940621875821,720575940620304110,6.0
720575940621875821,720575940622042373,9.0
720575940621875821,720575940623362698,8.0
720575940621875821,720575940624336647,5.0
720575940621875821,720575940624537284,13.0
720575940621875821,720575940624986407,14.0
720575940621875821,720575940625182341,50.0
720575940621875821,720575940625454162,23.0
720575940621875821,720575940625809539,6.0
720575940621875821,720575940627015196,5.0
720575940621875821,720575940627096957,11.0
720575940621875821,720575940628954954,12.0
720575940621875821,720575940629192975,9.0
720575940621875821,720575940629701737,20.0
720575940621875821,720575940630164992,7.0
720575940621875821,720575940630246364,29.0
720575940621875821,720575940632043576,11.0
720575940621875821,720575940637218672,5.0
720575940621875821,720575940637471039,8.0
720575940621875821,720575940638803790,5.0
720575940621875821,720575940644467360,10.0
720575940621902085,720575940611756723,9.0
720575940621902085,720575940623165965,5.0
720575940621902085,720575940623203805,18.0
720575940621902085,720575940628635751,5.0
720575940621902085,720575940632648868,5.0
720575940621997034,720575940616695099,9.0
720575940621997034,720575940620943969,5.0
720575940622027222,720575940612036837,92.0
720575940622027222,720575940614730914,16.0
720575940622027222,720575940620300308,39.0
720575940622027222,720575940621065301,38.0
720575940622027222,720575940624537284,6.0
720575940622027222,720575940628441862,5.0
720575940622027222,720575940641480949,147.0
720575940622027222,720575940645047831,113.0
720575940622027222,720575940645352814,17.0
720575940622027527,720575940628882450,5.0
720575940622042373,720575940628125715,15.0
720575940622139613,720575940640935387,5.0
720575940622213953,720575940627384049,5.0
720575940622213953,720575940630084352,6.0
720575940622257544,720575940614815199,15.0
720575940622257544,720575940616695099,27.0
720575940622257544,720575940625440019,5.0
720575940622257544,720575940632317997,24.0
720575940622360358,720575940609891886,13.0
720575940622360358,720575940616169578,6.0
720575940622360358,720575940620068518,15.0
720575940622360358,720575940622574532,10.0
720575940622360358,720575940633294796,6.0
720575940622360358,720575940634545890,6.0
720575940622360358,720575940639680957,11.0
720575940622360358,720575940640398477,10.0
720575940622360358,720575940640803200,7.0
720575940622401462,720575940603533246,12.0
720575940622401462,720575940625345328,41.0
720575940622401462,720575940634453093,5.0
720575940622473292,720575940611772083,28.0
720575940622473292,720575940614730914,18.0
720575940622473292,720575940620300308,120.0
720575940622473292,720575940621835174,18.0
720575940622473292,720575940623579063,33.0
720575940622473292,720575940629123454,6.0
720575940622473292,720575940630334658,5.0
720575940622473292,720575940640978048,106.0
720575940622473292,720575940641480949,38.0
720575940622473292,720575940645047831,48.0
720575940622473292,720575940647228468,122.0
720575940622485981,720575940605676210,6.0
720575940622485981,720575940609387100,12.0
720575940622485981,720575940618342966,12.0
720575940622485981,720575940619130096,9.0
720575940622485981,720575940620622452,5.0
720575940622485981,720575940621148660,10.0
720575940622485981,720575940621555603,5.0
720575940622485981,720575940624336647,143.0
720575940622485981,720575940625146122,6.0
720575940622485981,720575940625887631,10.0
720575940622485981,720575940626246525,6.0
720575940622485981,720575940628802888,9.0
720575940622485981,720575940629192975,24.0
720575940622485981,720575940641629344,6.0
720575940622485981,720575940649809273,6.0
720575940622510788,720575940620183973,5.0
720575940622510788,720575940626592387,9.0
720575940622574532,720575940605758142,5.0
720575940622574532,720575940609891886,7.0
720575940622574532,720575940613583001,5.0
720575940622574532,720575940616486230,15.0
720575940622574532,720575940617470932,10.0
720575940622574532,720575940621551854,7.0
720575940622574532,720575940635468991,5.0
720575940622616333,720575940617530525,5.0
720575940622616333,720575940626993694,7.0
720575940622616333,720575940628891396,8.0
720575940622616333,720575940629239934,8.0
720575940622616333,720575940630334658,8.0
720575940622616333,720575940631705130,9.0
720575940622616333,720575940645352814,7.0
720575940622624214,720575940615671106,32.0
720575940622624214,720575940628345610,5.0
720575940622657684,720575940605095346,5.0
720575940622657684,720575940608336514,5.0
720575940622657684,720575940614710509,16.0
720575940622657684,720575940617044948,9.0
720575940622657684,720575940620835327,7.0
720575940622657684,720575940623579063,7.0
720575940622657684,720575940625345328,9.0
720575940622657684,720575940626243614,8.0
720575940622657684,720575940628370732,5.0
720575940622829132,720575940605781932,7.0
720575940622829132,720575940610472131,6.0
720575940622829132,720575940613074394,5.0
720575940622829132,720575940616647029,26.0
720575940622829132,720575940616993478,9.0
720575940622829132,720575940617560838,55.0
720575940622829132,720575940621268827,5.0
720575940622829132,720575940624437956,8.0
720575940622829132,720575940626118021,22.0
720575940622829132,720575940627088698,6.0
720575940622829132,720575940627372290,13.0
720575940622829132,720575940628065352,6.0
720575940622829132,720575940636879215,12.0
720575940622890509,720575940613583001,20.0
720575940622917381,720575940623203805,17.0
720575940622917381,720575940628802888,15.0
720575940622917381,720575940634704491,5.0
720575940623051544,720575940623457535,15.0
720575940623051544,720575940624943084,58.0
720575940623051544,720575940626068569,19.0
720575940623090446,720575940629584887,7.0
720575940623090446,720575940634453093,5.0
720575940623165965,720575940610698052,5.0
720575940623165965,720575940637218672,9.0
720575940623203805,720575940610348773,6.0
720575940623203805,720575940610450418,5.0
720575940623203805,720575940610505006,21.0
720575940623203805,720575940610698052,5.0
720575940623203805,720575940611644529,37.0
720575940623203805,720575940611756723,17.0
720575940623203805,720575940613183717,9.0
720575940623203805,720575940620943969,6.0
720575940623203805,720575940621000831,33.0
720575940623203805,720575940622917381,30.0
720575940623203805,720575940624377323,19.0
720575940623203805,720575940625779642,8.0
720575940623203805,720575940626002575,5.0
720575940623203805,720575940628478449,6.0
720575940623203805,720575940629837563,30.0
720575940623203805,720575940631710604,33.0
720575940623203805,720575940631842360,5.0
720575940623203805,720575940634704491,28.0
720575940623203805,720575940634751918,9.0
720575940623203805,720575940636593550,167.0
720575940623203805,720575940637218672,26.0
720575940623203805,720575940640945115,17.0
720575940623321638,720575940623465098,6.0
720575940623321638,720575940631842360,9.0
720575940623360440,720575940629244154,6.0
720575940623362698,720575940603636913,15.0
720575940623362698,720575940625146122,7.0
720575940623362698,720575940632043320,23.0
720575940623362698,720575940634453093,6.0
720575940623465098,720575940623321638,7.0
720575940623465098,720575940628792323,6.0
720575940623465098,720575940640935387,7.0
720575940623478115,720575940614730914,38.0
720575940623478115,720575940619191966,7.0
720575940623478115,720575940620300308,38.0
720575940623478115,720575940621065301,12.0
720575940623478115,720575940623579063,7.0
720575940623478115,720575940630334658,35.0
720575940623478115,720575940640978048,6.0
720575940623478115,720575940641480949,13.0
720575940623478115,720575940645047831,14.0
720575940623478115,720575940647228468,6.0
720575940623484100,720575940625345328,6.0
720575940623491987,720575940615957663,5.0
720575940623491987,720575940628132745,5.0
720575940623491987,720575940633165452,20.0
720575940623528842,720575940622257544,5.0
720575940623528842,720575940625440019,7.0
720575940623528842,720575940632317997,12.0
720575940623528842,720575940641263312,7.0
720575940623579063,720575940611772083,16.0
720575940623579063,720575940620300308,146.0
720575940623579063,720575940620537153,29.0
720575940623579063,720575940622473292,133.0
720575940623579063,720575940629123454,5.0
720575940623579063,720575940630334658,35.0
720575940623579063,720575940632043576,5.0
720575940623579063,720575940640978048,190.0
720575940623579063,720575940641480949,5.0
720575940623579063,720575940645047831,5.0
720575940623579063,720575940647228468,181.0
720575940623650823,720575940609282825,5.0
720575940623650823,720575940615255993,7.0
720575940623650823,720575940624330281,11.0
720575940623650823,720575940627349860,18.0
720575940623650823,720575940628882450,8.0
720575940623650823,720575940633294796,12.0
720575940623650823,720575940634545890,8.0
720575940623650823,720575940634710629,9.0
720575940623650823,720575940635604581,16.0
720575940623650823,720575940640803200,12.0
720575940623650823,720575940646576436,17.0
720575940623688119,720575940605214636,15.0
720575940623688119,720575940609673369,9.0
720575940623688119,720575940610332024,6.0
720575940623688119,720575940618129573,19.0
720575940623688119,720575940620835327,13.0
720575940623688119,720575940621242025,9.0
720575940623688119,720575940627962844,32.0
720575940623688119,720575940630749523,22.0
720575940623688119,720575940632998136,32.0
720575940623764967,720575940623203805,24.0
720575940623764967,720575940631842360,30.0
720575940623764967,720575940632472850,11.0
720575940624126537,720575940618932763,12.0
720575940624126537,720575940624336647,13.0
720575940624134296,720575940603533246,30.0
720575940624134296,720575940605214636,15.0
720575940624134296,720575940618342966,43.0
720575940624134296,720575940621148660,47.0
720575940624134296,720575940625345328,18.0
720575940624134296,720575940629584887,5.0
720575940624134296,720575940634453093,17.0
720575940624134296,720575940635330204,10.0
720575940624134296,720575940637299172,5.0
720575940624140424,720575940608336514,23.0
720575940624140424,720575940610505006,6.0
720575940624140424,720575940611644529,6.0
720575940624140424,720575940614518690,16.0
720575940624140424,720575940614710509,6.0
720575940624140424,720575940615528678,22.0
720575940624140424,720575940615723314,60.0
720575940624140424,720575940616019899,10.0
720575940624140424,720575940616101789,5.0
720575940624140424,720575940618089851,9.0
720575940624140424,720575940621000831,14.0
720575940624140424,720575940624336647,22.0
720575940624140424,720575940624574100,18.0
720575940624140424,720575940625779642,6.0
720575940624140424,720575940627848196,19.0
720575940624140424,720575940629192975,20.0
720575940624140424,720575940630086698,37.0
720575940624140424,720575940630095045,8.0
720575940624140424,720575940631842360,14.0
720575940624140424,720575940632381536,14.0
720575940624140424,720575940632472850,7.0
720575940624140424,720575940633350812,63.0
720575940624140424,720575940634751918,9.0
720575940624140424,720575940635967886,5.0
720575940624227661,720575940605095346,15.0
720575940624227661,720575940607775106,22.0
720575940624227661,720575940609073347,10.0
720575940624227661,720575940610348773,5.0
720575940624227661,720575940613183717,5.0
720575940624227661,720575940613707431,14.0
720575940624227661,720575940616611001,5.0
720575940624227661,720575940618089851,18.0
720575940624227661,720575940618342966,37.0
720575940624227661,720575940620786431,5.0
720575940624227661,720575940620835327,15.0
720575940624227661,720575940621148660,31.0
720575940624227661,720575940621457079,6.0
720575940624227661,720575940623203805,5.0
720575940624227661,720575940625887631,9.0
720575940624227661,720575940626002575,17.0
720575940624227661,720575940628802888,33.0
720575940624227661,720575940630095045,12.0
720575940624227661,720575940631842360,15.0
720575940624227661,720575940635330204,20.0
720575940624227661,720575940635967886,10.0
720575940624227661,720575940636871246,9.0
720575940624323110,720575940614730914,19.0
720575940624323110,720575940619191966,19.0
720575940624323110,720575940640978048,7.0
720575940624323110,720575940647228468,5.0
720575940624330281,720575940615255993,8.0
720575940624330281,720575940623650823,5.0
720575940624330281,720575940627349860,38.0
720575940624330281,720575940628882450,5.0
720575940624330281,720575940635604581,6.0
720575940624336647,720575940609387100,54.0
720575940624336647,720575940610088883,13.0
720575940624336647,720575940611864243,5.0
720575940624336647,720575940615723314,9.0
720575940624336647,720575940615930299,47.0
720575940624336647,720575940619329957,26.0
720575940624336647,720575940620943969,5.0
720575940624336647,720575940622485981,8.0
720575940624336647,720575940622510788,18.0
720575940624336647,720575940625146122,12.0
720575940624336647,720575940625454162,9.0
720575940624336647,720575940625766960,5.0
720575940624336647,720575940625779642,7.0
720575940624336647,720575940625887631,20.0
720575940624336647,720575940626887080,5.0
720575940624336647,720575940627096957,11.0
720575940624336647,720575940627174404,9.0
720575940624336647,720575940627646026,7.0
720575940624336647,720575940629701737,18.0
720575940624336647,720575940630311383,5.0
720575940624336647,720575940632509711,26.0
720575940624336647,720575940633714402,5.0
720575940624336647,720575940637755507,18.0
720575940624336647,720575940654490785,26.0
720575940624377323,720575940610698052,15.0
720575940624377323,720575940611756723,19.0
720575940624377323,720575940628478449,6.0
720575940624377323,720575940629837563,22.0
720575940624437956,720575940613074394,5.0
720575940624437956,720575940617560838,5.0
720575940624437956,720575940622829132,10.0
720575940624448956,720575940621336852,9.0
720575940624472334,720575940610505006,25.0
720575940624472334,720575940611644529,52.0
720575940624472334,720575940618932763,12.0
720575940624484796,720575940623426854,8.0
720575940624484796,720575940628998659,11.0
720575940624484796,720575940659860609,14.0
720575940624504212,720575940603533246,45.0
720575940624504212,720575940610450418,5.0
720575940624504212,720575940610669042,16.0
720575940624504212,720575940614710509,24.0
720575940624504212,720575940618969758,7.0
720575940624504212,720575940619109915,20.0
720575940624504212,720575940619130096,13.0
720575940624504212,720575940620537153,29.0
720575940624504212,720575940620835327,10.0
720575940624504212,720575940623360440,7.0
720575940624504212,720575940623579063,11.0
720575940624504212,720575940625345328,25.0
720575940624504212,720575940626295562,12.0
720575940624504212,720575940627290108,5.0
720575940624504212,720575940628802888,7.0
720575940624527091,720575940613583001,24.0
720575940624537284,720575940621065301,5.0
720575940624537284,720575940622027222,8.0
720575940624537284,720575940644758308,6.0
720575940624574100,720575940610505006,14.0
720575940624574100,720575940611644529,33.0
720575940624574100,720575940618932763,31.0
720575940624574100,720575940621000831,5.0
720575940624574100,720575940623579063,7.0
720575940624574100,720575940626243614,9.0
720575940624789652,720575940633316307,9.0
720575940624789652,720575940636552805,6.0
720575940624789652,720575940644726432,8.0
720575940624966840,720575940610679876,23.0
720575940624966840,720575940615671106,14.0
720575940624966840,720575940624484796,15.0
720575940624966840,720575940630580854,21.0
720575940624966840,720575940642449909,8.0
720575940624966840,720575940645047831,19.0
720575940624986407,720575940608716809,11.0
720575940624986407,720575940613527761,38.0
720575940624986407,720575940613838289,13.0
720575940624986407,720575940618574749,114.0
720575940624986407,720575940625809539,6.0
720575940624986407,720575940627469394,40.0
720575940624986407,720575940628125715,8.0
720575940624986407,720575940630160384,12.0
720575940624986407,720575940630164992,5.0
720575940624986407,720575940630907434,71.0
720575940624986407,720575940631447879,10.0
720575940624986407,720575940632985261,6.0
720575940624986407,720575940633228172,18.0
720575940624986407,720575940638803790,37.0
720575940624986407,720575940644467360,35.0
720575940624986919,720575940614730914,49.0
720575940624986919,720575940624816115,76.0
720575940624986919,720575940624897516,6.0
720575940624986919,720575940624943084,14.0
720575940624986919,720575940625561406,11.0
720575940624986919,720575940629123454,14.0
720575940624986919,720575940641585627,15.0
720575940624986919,720575940644758308,5.0
720575940624986919,720575940659860609,39.0
720575940625146122,720575940605095346,10.0
720575940625146122,720575940610348773,16.0
720575940625146122,720575940615723314,109.0
720575940625146122,720575940617492821,55.0
720575940625146122,720575940618932763,6.0
720575940625146122,720575940620537153,14.0
720575940625146122,720575940622485981,42.0
720575940625146122,720575940623203805,6.0
720575940625146122,720575940625345328,15.0
720575940625146122,720575940625766960,15.0
720575940625146122,720575940627015196,7.0
720575940625146122,720575940630164992,12.0
720575940625146122,720575940631842360,8.0
720575940625146122,720575940632043576,12.0
720575940625146122,720575940635330204,6.0
720575940625146122,720575940637755507,30.0
720575940625146122,720575940640945115,6.0
720575940625182341,720575940610679876,9.0
720575940625182341,720575940621065301,8.0
720575940625182341,720575940633316307,15.0
720575940625182341,720575940636552805,15.0
720575940625226506,720575940633350812,5.0
720575940625226506,720575940635967886,13.0
720575940625292606,720575940613583001,17.0
720575940625339977,720575940626482521,5.0
720575940625339977,720575940626792025,5.0
720575940625339977,720575940630859791,12.0
720575940625345328,720575940604783136,14.0
720575940625345328,720575940605214636,130.0
720575940625345328,720575940605676210,24.0
720575940625345328,720575940610088883,40.0
720575940625345328,720575940610332024,7.0
720575940625345328,720575940611644529,15.0
720575940625345328,720575940612054425,37.0
720575940625345328,720575940615541810,26.0
720575940625345328,720575940615790658,9.0
720575940625345328,720575940615930299,7.0
720575940625345328,720575940617044948,17.0
720575940625345328,720575940617371732,8.0
720575940625345328,720575940618263174,6.0
720575940625345328,720575940618342966,62.0
720575940625345328,720575940620183973,20.0
720575940625345328,720575940620304110,32.0
720575940625345328,720575940620622452,7.0
720575940625345328,720575940620866036,24.0
720575940625345328,720575940621148660,64.0
720575940625345328,720575940621457079,11.0
720575940625345328,720575940622657684,42.0
720575940625345328,720575940623688119,6.0
720575940625345328,720575940624134296,10.0
720575940625345328,720575940624504212,12.0
720575940625345328,720575940625887631,6.0
720575940625345328,720575940626243614,38.0
720575940625345328,720575940626246525,13.0
720575940625345328,720575940626381882,6.0
720575940625345328,720575940626592387,24.0
720575940625345328,720575940627015196,25.0
720575940625345328,720575940627096957,25.0
720575940625345328,720575940627218882,7.0
720575940625345328,720575940627469394,11.0
720575940625345328,720575940627490459,41.0
720575940625345328,720575940627585874,15.0
720575940625345328,720575940627962844,5.0
720575940625345328,720575940628125339,40.0
720575940625345328,720575940628370732,5.0
720575940625345328,720575940628404227,18.0
720575940625345328,720575940629584887,22.0
720575940625345328,720575940629701737,23.0
720575940625345328,720575940631328738,33.0
720575940625345328,720575940631469610,17.0
720575940625345328,720575940632043320,44.0
720575940625345328,720575940632043576,9.0
720575940625345328,720575940632998136,5.0
720575940625345328,720575940633714402,8.0
720575940625345328,720575940635330204,17.0
720575940625345328,720575940635749751,18.0
720575940625345328,720575940635831438,18.0
720575940625345328,720575940636030185,11.0
720575940625345328,720575940649809273,8.0
720575940625345328,720575940654490785,19.0
720575940625377688,720575940613583001,26.0
720575940625408333,720575940621662332,5.0
720575940625440019,720575940614815199,14.0
720575940625440019,720575940616695099,6.0
720575940625440019,720575940632317997,26.0
720575940625454162,720575940608431625,5.0
720575940625454162,720575940609387100,19.0
720575940625454162,720575940610505006,6.0
720575940625454162,720575940610669042,12.0
720575940625454162,720575940615537041,12.0
720575940625454162,720575940615723314,11.0
720575940625454162,720575940619191966,18.0
720575940625454162,720575940620928647,13.0
720575940625454162,720575940621000831,17.0
720575940625454162,720575940623203805,25.0
720575940625454162,720575940630246364,10.0
720575940625454162,720575940632043320,14.0
720575940625454162,720575940632985261,6.0
720575940625561406,720575940614730914,163.0
720575940625561406,720575940621065301,8.0
720575940625561406,720575940624323110,129.0
720575940625561406,720575940624816115,69.0
720575940625561406,720575940624986919,103.0
720575940625561406,720575940629123454,15.0
720575940625561406,720575940641585627,13.0
720575940625653029,720575940606224318,5.0
720575940625653029,720575940648191876,7.0
720575940625653029,720575940661335681,5.0
720575940625681681,720575940622027527,6.0
720575940625681681,720575940631842360,20.0
720575940625681681,720575940637067888,5.0
720575940625737776,720575940618574749,5.0
720575940625766960,720575940624336647,6.0
720575940625766960,720575940631842360,6.0
720575940625779642,720575940614710509,7.0
720575940625779642,720575940618932763,13.0
720575940625779642,720575940631842360,12.0
720575940625779642,720575940632472850,29.0
720575940625780836,720575940613099493,6.0
720575940625780836,720575940620537153,20.0
720575940625780836,720575940620786431,19.0
720575940625780836,720575940635863214,18.0
720575940625809539,720575940621875821,7.0
720575940625809539,720575940627096957,27.0
720575940625809539,720575940629192975,8.0
720575940625809539,720575940629239934,14.0
720575940625809539,720575940629701737,111.0
720575940625809539,720575940632985261,22.0
720575940625887631,720575940603636913,18.0
720575940625887631,720575940609073347,57.0
720575940625887631,720575940611644529,9.0
720575940625887631,720575940611864243,7.0
720575940625887631,720575940612054425,5.0
720575940625887631,720575940615930299,19.0
720575940625887631,720575940618089851,26.0
720575940625887631,720575940618342966,6.0
720575940625887631,720575940620622452,13.0
720575940625887631,720575940620835327,47.0
720575940625887631,720575940621555603,5.0
720575940625887631,720575940624227661,5.0
720575940625887631,720575940630086698,17.0
720575940625887631,720575940641629344,31.0
720575940625887631,720575940654490785,16.0
720575940626002575,720575940620943969,14.0
720575940626002575,720575940623203805,79.0
720575940626002575,720575940631842360,36.0
720575940626002575,720575940635967886,6.0
720575940626052647,720575940605676210,9.0
720575940626052647,720575940618263174,6.0
720575940626052647,720575940618969758,7.0
720575940626052647,720575940620304110,9.0
720575940626052647,720575940621457079,5.0
720575940626052647,720575940623203805,6.0
720575940626052647,720575940627469394,7.0
720575940626052647,720575940627962844,11.0
720575940626052647,720575940628370732,6.0
720575940626052647,720575940628802888,11.0
720575940626052647,720575940630086698,20.0
720575940626052647,720575940630749523,6.0
720575940626052647,720575940631842360,5.0
720575940626052647,720575940632998136,10.0
720575940626052647,720575940635831438,12.0
720575940626052647,720575940636871246,13.0
720575940626068569,720575940612359343,7.0
720575940626068569,720575940615219417,23.0
720575940626068569,720575940615948610,36.0
720575940626068569,720575940618382529,33.0
720575940626068569,720575940619315888,8.0
720575940626068569,720575940620091294,5.0
720575940626068569,720575940620869717,17.0
720575940626068569,720575940622944196,10.0
720575940626068569,720575940623537485,10.0
720575940626068569,720575940623854276,14.0
720575940626068569,720575940628129129,29.0
720575940626068569,720575940628834151,37.0
720575940626068569,720575940629390123,17.0
720575940626068569,720575940637308605,56.0
720575940626068569,720575940647755641,9.0
720575940626118021,720575940617560838,5.0
720575940626246525,720575940605095346,15.0
720575940626246525,720575940605676210,7.0
720575940626246525,720575940608336514,32.0
720575940626246525,720575940617044948,19.0
720575940626246525,720575940620835327,12.0
720575940626246525,720575940621148660,8.0
720575940626246525,720575940622657684,9.0
720575940626246525,720575940626887080,7.0
720575940626246525,720575940633350812,7.0
720575940626246525,720575940637299172,6.0
720575940626279742,720575940621065301,7.0
720575940626279742,720575940622624214,6.0
720575940626279742,720575940624484796,5.0
720575940626279742,720575940629239934,9.0
720575940626295562,720575940607749077,11.0
720575940626295562,720575940608431625,7.0
720575940626295562,720575940618969758,22.0
720575940626295562,720575940621277790,37.0
720575940626295562,720575940624336647,7.0
720575940626295562,720575940626002575,6.0
720575940626295562,720575940631842360,15.0
720575940626295562,720575940635967886,23.0
720575940626295562,720575940637569870,9.0
720575940626326121,720575940619173592,6.0
720575940626326121,720575940628882450,22.0
720575940626326121,720575940630255813,9.0
720575940626326121,720575940634710629,9.0
720575940626326121,720575940635604581,6.0
720575940626381882,720575940602879404,29.0
720575940626381882,720575940603533246,29.0
720575940626381882,720575940603636913,8.0
720575940626381882,720575940605214636,9.0
720575940626381882,720575940618342966,38.0
720575940626381882,720575940618932763,14.0
720575940626381882,720575940621148660,49.0
720575940626381882,720575940625345328,20.0
720575940626381882,720575940626243614,22.0
720575940626381882,720575940632985261,22.0
720575940626381882,720575940635330204,14.0
720575940626524702,720575940620858606,6.0
720575940626524702,720575940621336852,33.0
720575940626592387,720575940602879404,13.0
720575940626592387,720575940603636913,9.0
720575940626592387,720575940612054425,7.0
720575940626592387,720575940614026390,5.0
720575940626592387,720575940615790658,5.0
720575940626592387,720575940619130096,6.0
720575940626592387,720575940620183973,17.0
720575940626592387,720575940620622452,17.0
720575940626592387,720575940621148660,5.0
720575940626592387,720575940621555603,7.0
720575940626592387,720575940622510788,5.0
720575940626592387,720575940625146122,9.0
720575940626592387,720575940625345328,5.0
720575940626592387,720575940626381882,8.0
720575940626592387,720575940628404227,6.0
720575940626592387,720575940633165452,5.0
720575940626839464,720575940613838289,9.0
720575940626839464,720575940623165965,5.0
720575940626839464,720575940625454162,5.0
720575940626839464,720575940630164992,6.0
720575940626839464,720575940637218672,7.0
720575940626887080,720575940620943969,10.0
720575940626887080,720575940623203805,7.0
720575940626887080,720575940627111752,11.0
720575940626887080,720575940631842360,18.0
720575940626887080,720575940632472850,5.0
720575940626887080,720575940635967886,11.0
720575940626952537,720575940606633248,5.0
720575940626952537,720575940613527761,9.0
720575940626952537,720575940617530525,9.0
720575940626952537,720575940622616333,10.0
720575940626952537,720575940624537284,19.0
720575940626952537,720575940625182341,15.0
720575940626952537,720575940625641402,144.0
720575940626952537,720575940626993694,91.0
720575940626952537,720575940627939177,5.0
720575940626952537,720575940629239934,18.0
720575940626952537,720575940631959097,22.0
720575940626952537,720575940632722771,11.0
720575940626952537,720575940645352814,19.0
720575940626977947,720575940608336514,43.0
720575940626977947,720575940613087218,8.0
720575940626977947,720575940614710509,31.0
720575940626977947,720575940615723314,5.0
720575940626977947,720575940623579063,13.0
720575940626977947,720575940628200551,6.0
720575940626977947,720575940630311383,7.0
720575940626977947,720575940633350812,18.0
720575940626993694,720575940624484796,6.0
720575940626993694,720575940625641402,22.0
720575940626993694,720575940629239934,7.0
720575940626993694,720575940640589171,5.0
720575940627015196,720575940609260494,14.0
720575940627015196,720575940615671106,9.0
720575940627015196,720575940620537153,8.0
720575940627015196,720575940620714150,5.0
720575940627015196,720575940622027222,12.0
720575940627015196,720575940624943084,11.0
720575940627015196,720575940630291767,10.0
720575940627015196,720575940632043576,11.0
720575940627015196,720575940641480949,11.0
720575940627015196,720575940644726432,33.0
720575940627083397,720575940623579063,114.0
720575940627083397,720575940632472850,7.0
720575940627096957,720575940610669042,15.0
720575940627096957,720575940612054425,5.0
720575940627096957,720575940615537041,47.0
720575940627096957,720575940618089851,8.0
720575940627096957,720575940619191966,10.0
720575940627096957,720575940620304110,19.0
720575940627096957,720575940624504212,25.0
720575940627096957,720575940625345328,8.0
720575940627096957,720575940627218882,8.0
720575940627096957,720575940627490459,47.0
720575940627096957,720575940627812168,7.0
720575940627096957,720575940628635751,29.0
720575940627096957,720575940632043576,5.0
720575940627096957,720575940634453093,23.0
720575940627096957,720575940660314241,5.0
720575940627174404,720575940608431625,8.0
720575940627174404,720575940614710509,6.0
720575940627174404,720575940617492821,13.0
720575940627174404,720575940618932763,24.0
720575940627174404,720575940620943969,18.0
720575940627174404,720575940621277790,9.0
720575940627174404,720575940623203805,9.0
720575940627174404,720575940623764967,6.0
720575940627174404,720575940624472334,5.0
720575940627174404,720575940627111752,15.0
720575940627174404,720575940630311383,9.0
720575940627174404,720575940631842360,22.0
720575940627174404,720575940632472850,7.0
720575940627174404,720575940635967886,34.0
720575940627218882,720575940603533246,30.0
720575940627218882,720575940605214636,16.0
720575940627218882,720575940618342966,24.0
720575940627218882,720575940621148660,36.0
720575940627218882,720575940622657684,7.0
720575940627218882,720575940625345328,10.0
720575940627218882,720575940625780836,5.0
720575940627218882,720575940634453093,26.0
720575940627218882,720575940635330204,8.0
720575940627236629,720575940602534112,10.0
720575940627290108,720575940618969758,22.0
720575940627290108,720575940621277790,45.0
720575940627290108,720575940623764967,27.0
720575940627290108,720575940631842360,23.0
720575940627290108,720575940635967886,12.0
720575940627290108,720575940637569870,10.0
720575940627349860,720575940605758142,20.0
720575940627349860,720575940609282825,283.0
720575940627349860,720575940613583001,21.0
720575940627349860,720575940616486230,11.0
720575940627349860,720575940621551854,26.0
720575940627349860,720575940623650823,10.0
720575940627349860,720575940624330281,9.0
720575940627349860,720575940633294796,44.0
720575940627349860,720575940634545890,271.0
720575940627349860,720575940640803200,21.0
720575940627349860,720575940646576436,65.0
720575940627372290,720575940612843634,20.0
720575940627372290,720575940617560838,8.0
720575940627372290,720575940622829132,22.0
720575940627372290,720575940636879215,7.0
720575940627469394,720575940602380768,6.0
720575940627469394,720575940604783136,20.0
720575940627469394,720575940609957315,25.0
720575940627469394,720575940610332024,9.0
720575940627469394,720575940613527761,33.0
720575940627469394,720575940615541810,135.0
720575940627469394,720575940618574749,81.0
720575940627469394,720575940621875821,13.0
720575940627469394,720575940622188568,64.0
720575940627469394,720575940623484100,82.0
720575940627469394,720575940624986407,37.0
720575940627469394,720575940627096957,8.0
720575940627469394,720575940627585874,85.0
720575940627469394,720575940628125715,5.0
720575940627469394,720575940628370732,6.0
720575940627469394,720575940628954954,5.0
720575940627469394,720575940629584887,96.0
720575940627469394,720575940630160384,13.0
720575940627469394,720575940630907434,41.0
720575940627469394,720575940637471039,5.0
720575940627469394,720575940644467360,19.0
720575940627480586,720575940610048981,5.0
720575940627480586,720575940635468991,27.0
720575940627490459,720575940605095346,12.0
720575940627490459,720575940610669042,9.0
720575940627490459,720575940615541810,17.0
720575940627490459,720575940617044948,9.0
720575940627490459,720575940618342966,5.0
720575940627490459,720575940620304110,40.0
720575940627490459,720575940620835327,15.0
720575940627490459,720575940621148660,13.0
720575940627490459,720575940622657684,17.0
720575940627490459,720575940625345328,7.0
720575940627490459,720575940627015196,12.0
720575940627490459,720575940632043576,8.0
